Timestamp,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp,Scenario
2023-01-01 00:13:00,9.992987565378805,0.8979099037254605,180.02771156045802,-0.8608548126216682,617.3252384176102,627.120497622701,608.1184754360291,30.14653456007256,4.51739003266192,9.99368614952016,1400.331622778786,14.00331622778786,20.154927035242473,30.379914259202867,60.05674352259619,54.89564452882899,80.15432217699272,81.99073081914062,82.00560570295441,81.88386616534994,74.94910682061173,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:14:00,9.944547073496452,1.1621285413197946,179.75438968830258,1.1148161419257967,564.990413129258,574.8215248889496,556.710495437093,29.657303636137993,4.736343915456346,10.451745425854892,1400.2448108388655,14.002448108388656,20.065015907533,29.988708131851727,59.942951528073344,55.11739107033814,79.86029061202814,81.95235975168657,82.06860281196235,82.23681177472407,75.08670118058566,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:15:00,10.050760531630376,0.8523576051255212,179.75212028652953,0.1965089662332916,599.2529720854325,606.967944435959,591.0528374762373,30.161230604142084,4.77074789496992,10.932512736399827,1400.7062097511364,14.007062097511364,19.895404070668842,30.07118641378278,59.83917652746538,55.05220002930896,80.13753001667838,82.00366271143068,81.79423821034769,81.92579365873652,75.01040457223463,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:16:00,10.010804534888583,1.033426356769252,179.27244502246467,-0.1551655488425715,593.7948676141758,599.9301624539341,586.2349590436439,30.07687532953586,4.077902298075137,9.64145907612066,1400.3646869026015,14.003646869026015,20.062035038144522,29.64092437043384,60.01795317845144,54.81182833630607,80.06297550158465,81.98871139458238,82.25466276000606,82.00349443765283,75.11653931845905,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:17:00,10.01020260016725,1.005510343607857,180.7033025455842,-1.292278683180446,587.4902985931985,592.5557892504498,582.4441585852326,30.05052877490578,4.238080191945141,9.59150752729953,1399.9297418016363,13.999297418016363,20.034802926355088,30.181469949429328,60.31738498476164,55.23443794547837,79.8413639054267,81.95045640622293,82.02777296257416,81.72331318843747,74.92171448374812,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:18:00,9.974187456470844,1.1127799291005207,180.59540636705105,0.5161041834329522,636.2701048280348,644.4900700474603,627.0448906899818,30.112535010010077,5.2990038500529755,10.030633176926644,1399.7571826237242,13.997571826237243,20.3359203024952,30.071025917199847,59.82125186081002,55.145727265434715,80.11339961868886,81.91922904680301,82.1075106433821,82.05319106785669,74.92803846076731,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:19:00,9.944271012768612,1.0711270187608073,180.6162816865494,-0.010996100633584778,557.9050027576543,563.2778844343121,550.1953491596378,30.088653263424984,5.30649112980016,9.95800816591471,1399.7069533090485,13.997069533090485,19.942651977241045,29.55111279263561,60.031132442411504,54.850054245512666,79.77642122441998,81.78040056506033,82.10041756777227,81.81722507734155,75.01994374530746,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:20:00,10.000431201076644,1.1295986195139323,179.4825387845499,-0.13520635012144944,650.0,657.5659406646749,642.5983429900841,43.170089898867154,5.613824172226586,10.628165664630933,1400.3799817739482,14.003799817739482,20.027006441161856,29.7212131302364,60.12325275693068,55.00330424134381,80.0587413847455,82.08991734289751,82.06321461580777,81.57675358142644,74.90157755355575,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:21:00,9.964006043514106,0.8621474878934675,179.6076320639698,-1.5123098693056618,579.5350220260498,589.221753315175,570.2497640189652,30.0483579325445,5.034648442722257,10.261697415198938,1399.7284681579008,13.997284681579009,19.970593236273032,29.924480861445463,59.94897565550849,54.95020809946972,80.14408721752926,82.01237479599803,82.36113560996853,81.95251775086528,74.97613276153477,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:22:00,9.948719328858756,1.110821217976448,179.9358419099237,-0.04576693849862472,598.1317620899372,606.854965720293,593.0194808978832,30.065119999859178,4.878733340272397,10.261739534151902,1400.195755099571,14.00195755099571,19.857209746862374,29.893747598756075,60.13795647951963,54.85409751438946,79.90561640739814,81.84870914108824,82.09363573706425,81.89964079437007,74.9513997871609,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:23:00,10.059776633919673,1.0849903591495456,179.72865131943223,0.7835455121055882,550.0,556.8824010348591,541.4907081019647,30.100105179888047,5.910722145127886,9.982605656477974,1399.1348679822563,13.991348679822563,19.89546498467839,29.74520534899718,60.083766785277305,55.270179145439464,80.13411089551707,81.83126858994598,82.45218525084263,82.00275922312717,74.9440548883371,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:24:00,10.023399812368798,1.098284914902126,180.43932324887857,0.08085691367345058,638.592802757924,646.1157799392798,633.5788055911036,30.102767462624275,4.816294187975388,9.921591823688077,1399.7501518280585,13.997501518280584,19.770380448098635,29.620760571304732,60.13837750160851,55.00611009781433,80.02256038662226,82.03241152146863,81.91198079371837,82.23951525005012,75.19109659435065,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:25:00,10.03956236489037,1.0445206879395312,180.0859413448827,0.8196722564957427,586.0920717211778,591.3107632467566,579.9694956238875,30.084394030740253,4.678791791096957,9.987897830460506,1400.139983855899,14.001399838558989,20.07420764838821,29.910082040179862,60.04527327631089,55.28381388468422,80.52421385995855,82.0605816531045,81.85601597829371,82.18051014515179,75.02255186507783,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:26:00,10.02237695295395,0.9825141336873892,179.60583917843948,-0.9789724669891646,588.6334189495385,597.5780885378757,582.7112981246522,36.4307473822094,5.150049490460121,9.975428147089703,1399.7750358751034,13.997750358751034,20.05972795909411,29.669788074496793,60.19711490116336,55.090304974233774,80.0271526915034,82.02719360230303,81.82646014459704,81.7005415954437,74.7774384826929,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:27:00,9.943987585660894,1.0297618322755624,180.7033784271258,-0.048360305245952646,575.657095289473,584.3910083930825,569.0080404353771,29.988727165842665,4.659175143227486,9.370515677974796,1400.2704975450733,14.002704975450733,19.88302504855691,29.9786577161653,60.333801156270454,55.31467450948698,80.01820239311448,81.91058249869161,82.14180217437209,81.88452533952697,74.75864803252463,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:28:00,9.961228635680316,0.989457608815587,178.64403542157459,1.6388461662341622,642.4585824609031,649.6440488892871,635.6341982437207,30.18923755617336,5.181671660124195,9.48118430840014,1400.2973599026466,14.002973599026467,19.835490024101084,30.094443008483548,60.21251087446663,55.00652442630834,79.83042434527255,82.05810631128688,81.77556679306474,81.81878521679828,74.93059520477453,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:29:00,10.082414796312966,0.8407706685775581,181.2974799843611,1.082179667723806,615.1853733738652,622.6978351652549,607.450005686407,30.021336574990176,5.95066003535292,9.51183096904493,1400.0435335340007,14.000435335340008,19.695864921732266,30.149933032174975,59.779709743397596,55.04153423287938,80.07449426202848,82.26825696193292,81.74210708410514,81.82909276756808,75.36830736997857,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:30:00,10.000512799086414,0.9747004310680247,179.04203060182832,-0.10932232393831755,634.2035866989705,641.0569062304684,628.4446683366057,30.065136145668284,4.568785220911863,9.781315447384145,1400.1058486791371,14.001058486791372,19.64685196916833,30.361352098680793,60.120311294970215,54.90340810290512,80.17625884811136,82.09654113634522,81.77961926685676,82.15902204534247,74.86735556817419,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:31:00,10.057549823784383,0.8392707370770697,180.79828388064888,0.2996746776282061,605.5572714913279,615.0680934149965,599.5192251177293,29.968631802964282,5.203232011758338,9.377916320321097,1399.9000230140812,13.999000230140812,20.068004128811207,30.2364697708911,59.96389701476999,55.18837949266889,79.77598038329711,82.26556182285269,81.86369743842245,82.0120839649887,75.195617488994,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:32:00,10.01610610441326,0.9941247461247756,181.2009409223983,-0.0945231598755745,624.2252838265173,632.6678180847482,616.8660706776969,30.191190321884747,5.686834111605077,10.22642619957867,1400.116881692733,14.00116881692733,20.264931161107928,29.89535706591559,59.987436234871275,55.109309621110846,79.97497489524882,82.20463463544004,81.89333991691383,81.75428981252261,74.91733354232,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:33:00,10.039991981405295,1.0566996519812017,179.73043948320105,0.17662521227110117,635.7020872030603,641.8234366822842,630.0522714563542,30.04851331863893,4.900040564767159,10.012919493030248,1400.1351867274761,14.001351867274762,19.882560059608267,30.076326946759732,59.81158400027453,55.36565344352132,79.95643042057172,82.04437763656554,82.11466569147616,82.22581777556822,75.04737151992127,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:34:00,9.961150425603321,1.0262270755249605,181.39591909345597,0.4447031256929111,603.2464061589087,611.4689226933563,593.6035685954341,30.147004056191857,5.383388962141822,10.242260709971323,1399.7899800196342,13.997899800196342,19.78425448812512,29.932875669237934,60.03238839186714,54.90937980173951,80.1730117649769,81.9988017109954,82.05259991012295,82.06032526306487,74.83539544383689,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:35:00,9.953839912248304,0.8415783880818577,180.56739510463873,0.17073971604564306,594.6046363449773,604.4434552246355,584.8751999144704,30.14129603999464,4.808547777881214,10.14200453345042,1399.9497886774936,13.999497886774936,20.136007903505224,30.087848492673217,60.00201732392579,55.09724816466919,80.07238972320151,82.08824324053691,81.75677647876297,81.9781293288757,74.76603076004601,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:36:00,9.981476665321951,1.0959009255743037,180.31053811646416,-0.846283142721393,603.1951235473705,612.1488759419624,597.8767091761913,30.06796738783675,5.850413774309762,10.692685995004995,1399.5181669343858,13.995181669343857,20.00242815485067,29.89469113243633,60.192680903276056,55.14526537659481,79.93606910472094,81.66955029151944,81.91524913715196,81.96012335153819,75.0703863615343,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:37:00,10.09188446063421,0.9489211890597303,180.5908258889125,-0.10173386549208963,605.4014497781408,611.6582761165224,596.1327259695628,30.007835915447803,4.92221935061605,10.131661890366093,1399.8773056606735,13.998773056606735,20.212671313067574,29.699797384789047,59.895684422003164,54.85039238802972,79.73520086693942,82.00804134241139,81.66243140509121,81.67693039639931,75.03595570863477,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:38:00,9.923613662714024,0.919326106141869,179.84137997667418,-0.7184808495413503,550.0,556.6466436924735,541.5619139585766,30.07735545763839,4.392718847355431,10.763959715605264,1400.0095634232766,14.000095634232766,19.976046520756892,30.00215210332342,60.17992434787599,54.99312915163133,80.31874938476963,82.01475466107028,82.45777016143315,81.94190385035263,75.19925805380801,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:39:00,9.982725386745388,1.097727329829455,180.24792113212067,0.606901136558006,611.384742816685,619.4384461978715,602.8075592583589,29.950518105070785,4.6487083125257715,9.39882502996156,1399.2961914485277,13.992961914485276,20.2361373950722,29.985222109544,60.320906932394585,55.10704290665077,80.04544543511226,82.03510676247039,81.91940043652876,81.77897694708895,74.94028953996212,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:40:00,10.011516427217972,0.9642278491985878,179.99983680334435,0.7949713353718685,629.6183100389422,637.2734134595503,624.1276404690167,30.00161420858253,4.994750781586546,10.054791270710117,1399.5304483955715,13.995304483955715,20.176592620179314,29.61483728318428,60.16785258219997,54.99585032144756,79.93539141418182,82.1007722332888,82.13116605519471,82.13770367551565,74.93609680694975,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:41:00,10.058927065242091,1.0326112375086949,180.59874474188433,0.4923677569070792,611.9102564559831,619.4307244389776,605.6856702040207,30.080526139624574,4.971713585062425,8.851024571256016,1400.1332719413517,14.001332719413517,20.004060782891155,29.918599040361354,60.05264038971508,54.887116582076594,80.31717949906418,82.31347241999592,81.91847409582402,82.26625305723037,74.76701314984267,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:42:00,10.021165176558595,1.0880405355201501,180.23438272623955,0.7769721518000283,629.3828330673781,636.9490646815993,621.3029590975381,29.73674701556304,4.749674574078311,11.197835296588542,1399.6374566222366,13.996374566222366,19.931187315556805,30.116356936196308,60.02114989375008,55.01645903928817,79.80878762296413,82.14885116188493,81.69885622988662,82.03310047180706,74.94489968163447,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:43:00,10.091064897402171,0.9066645380428919,180.06528486683203,-0.8121649559244165,572.1113940181474,577.1125500423019,563.3593223630527,30.00996194529253,4.359229170581021,9.266544083129393,1400.1323852464043,14.001323852464044,19.88163897738345,30.23580435786156,60.06258958976045,55.14546070715021,79.77174459864695,81.72749580979362,81.6362951775122,82.15560722364025,75.15131507057778,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:44:00,9.98239930022187,1.1901977882837436,179.44924917569531,-0.6143057872480322,597.5765970822097,605.8819197504241,591.8572865109395,30.042275581087853,4.745855283426579,10.47141707298147,1399.9141520998678,13.999141520998679,20.055275437407804,30.099309364897888,59.82999141343079,55.002096531170835,80.16014239812134,82.02759838354855,81.86779637251703,82.08596214948768,75.10115524349291,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:45:00,10.086059258010094,0.9659952481770959,180.10853452535233,0.2751196220024388,585.3501758527187,591.9946910151677,575.6383427475328,30.070784209441868,5.175769100815694,9.671490645701988,1400.3227397514754,14.003227397514754,19.9177844772715,30.04172833384248,59.80785836220294,55.280159716358966,79.83886099892273,81.95863016350867,82.17247012095704,81.8721771280104,74.83101715878584,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:46:00,9.914064417888685,1.2097464952949242,180.0198261261865,0.5982189484682857,650.0,656.7017925890527,643.107460824157,29.981588417927615,5.482286787481312,9.628076074405099,1400.2234228175353,14.002234228175352,19.935171644815945,30.489409520568103,59.80210077845243,54.8415959973744,79.8392165031733,82.16600483922272,81.9168745175257,81.67390250844524,74.98830156809683,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:47:00,10.02176378774267,0.9683235189246922,180.2314169174283,-0.2806929876187572,619.4346575984191,624.5165911592886,612.1809056984525,29.92386295863257,4.9111000211628,10.060928042920104,1399.7318598398606,13.997318598398605,19.784006230101525,30.13745671792526,60.027281712250335,55.08225584839759,80.47266113561216,82.0898597475873,81.84671867175835,81.61418103415635,75.06751715175963,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:48:00,10.021842685388261,0.7929602060617496,180.0166540584424,-0.8301036601010185,630.4581078042071,638.5623886288687,624.1879739836762,29.953736543645334,5.661127809494597,10.42292604746695,1400.5102993649543,14.005102993649544,19.88295354488815,29.80256453895357,59.98418498868051,55.10341296634928,80.06541701908421,81.7736950911,81.96537756056301,82.01526463866183,74.94805199595271,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:49:00,10.000165511959345,1.1247086436187084,180.28415696119876,-0.2591138622462362,645.5293617128572,652.5736024241671,637.0856773184591,29.87149069850865,4.7230516199465296,10.566313637986562,1400.4025634327902,14.004025634327903,20.004825940839112,30.27317060308748,60.06696738515108,55.23794553164351,79.85927131802234,81.9835025360304,81.97458947947607,82.02823547025433,74.84925782286354,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:50:00,10.088936309333242,0.8821796191016046,178.4560870366041,0.13716753451126037,600.5611913647498,610.5228767426182,592.7243255727283,29.992864550138783,5.004521438068768,10.278178549897172,1399.066870417024,13.99066870417024,19.604735421144415,29.849902640696286,60.238786192709995,55.29770659497756,79.70809782629632,81.96410327497365,81.81639491886936,82.3345207484962,74.99332669268038,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:51:00,10.02310033829682,0.8806005033324286,180.64291779364524,0.02072057263379334,650.0,658.9675911332719,642.6290702129785,29.998280685860998,4.645431327414308,10.71048903569648,1399.9467798533376,13.999467798533376,20.062380135270324,29.93196452719698,59.82268018057411,55.0667767190216,80.14974874256917,82.19684520647947,82.08279217156063,81.88591919946234,74.99529812372387,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:52:00,9.96528819457605,0.7820224677664173,180.3445198447535,-0.4496606373730999,555.1337928940861,560.7247417214106,546.7566574409767,30.091350223727535,4.986025649879407,10.459297532491885,1400.084702662344,14.00084702662344,19.799640920803057,30.020433221643486,59.79948540989235,55.23282944981319,79.82973309140112,82.05532602415488,82.089811092331,82.01463101779242,74.69686483823352,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:53:00,9.949790364586171,0.8464561386648837,179.73979874106797,0.12186495429116762,579.4260860555272,588.7747100220404,569.7627287451187,30.068269732826963,4.019274711538624,9.241011254932268,1399.7102071998575,13.997102071998574,19.85190380899036,30.117528650218844,59.77956468564031,55.0934985924296,80.23523785488194,82.06290151291212,81.93211002268191,81.74129005284732,75.22729159835322,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:54:00,10.020060050642417,0.9065203581156961,180.16450872086392,1.1159788081354345,602.9536407878146,611.0450493684193,595.9513417784312,30.115318782693763,5.656221775797609,10.052556195014706,1399.594221813876,13.99594221813876,19.81130397207449,29.94490514162801,60.09860263550219,55.03178209051681,80.0101426644514,81.89449505527155,81.85303547907849,82.30804388740316,74.83185592032012,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:55:00,10.00543132532234,1.0284779151334085,180.403390775229,0.906344902915041,591.3591147972099,598.6793423556496,582.974644224581,30.110482935152117,4.684131374215444,9.718723528274229,1399.9976722088788,13.999976722088789,20.14006525662003,30.013503113933204,60.21692239761794,54.85178476082492,80.07199729504646,81.9797399229417,82.07374636416714,82.3906674657924,74.77161497536663,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:56:00,10.093341944466353,0.9566329494996059,180.23936476678483,1.1329855598896388,605.0663681418843,614.6810394823594,599.6713822834229,30.040389955820288,4.344992650643593,9.896052860005746,1400.2726653894201,14.002726653894202,19.751616058944485,30.260231567390996,59.852577004151065,54.809226078792946,80.03366847423845,82.04575819373132,82.09381179531584,81.86867107885062,75.02098291655122,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:57:00,10.034933818474773,1.084048195163527,180.68093076148236,0.21516157399075098,617.2548517571399,626.0453722255746,611.0122703706497,30.050338676401303,4.479782157544549,10.840369651561177,1400.172498391011,14.00172498391011,19.730391541479978,30.011535311748922,60.0480526228762,55.160257786557345,79.87155039875948,81.99519017908509,81.88994712881657,82.06182471874784,74.99136164449577,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:58:00,10.016386735982001,1.1071322035876192,178.52712599239948,0.23189776160412984,639.5047021629084,649.1537954651623,633.4888101021397,29.9767592541541,4.5243008710892605,11.413181678342408,1399.764641518668,13.99764641518668,19.90993346443024,30.016932980202842,60.13857584117809,54.87826890250692,79.90858463068118,81.8778944161029,82.19610428791194,81.7900105454478,74.96060215558698,early_gearbox_bearing_wear_elevated_temp
2023-01-01 00:59:00,10.013941188277254,1.2996357342662745,180.6507407547647,-0.19113440054822178,576.1927504178085,583.7967846572226,571.0646735495179,29.948031984413326,5.167086612168979,10.558331584454054,1400.19521609122,14.001952160912198,19.805471918823397,30.107581466218342,60.05358889324385,54.98420148368108,80.0516631207586,81.52426058023738,81.91128964140024,81.60203551760331,74.78340172458705,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:00:00,10.005978458334189,1.1708549716175756,179.7974258676097,1.2938141931886398,605.9601770484065,613.3529832000542,597.3895391306074,29.941054755614605,5.076042627111073,10.15678825635469,1399.9279938369511,13.999279938369511,19.93805354145785,29.975025031557532,60.172589286012915,55.09360710209696,80.06043308513425,82.12365478484088,82.017047522714,81.61506548657783,75.04216823467398,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:01:00,9.958412705434942,0.9600569913391318,179.90377549536538,-0.16854739601745716,589.0608174698347,595.3854425755671,580.5728124614615,29.972214832530014,3.7841536856308564,9.988107861470658,1400.2205261605486,14.002205261605486,19.973345902811023,30.154237171212593,59.981120371226226,55.07388355054369,80.05609372343604,82.26335479357405,81.72828147326292,81.9473103075129,74.8660060964012,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:02:00,9.977034316175398,0.9576479322606032,179.43648143758332,-0.3033659335750864,615.8858647755105,621.6792600328918,606.8132635174569,29.97252593402439,4.92757806055022,9.77317902531835,1400.2018821210718,14.002018821210719,20.10158538642719,29.893841030930187,59.80629929588201,55.169978826915184,80.33593195856706,81.82188473920695,82.22627083722482,82.08670492329207,74.75454057683888,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:03:00,10.09172590562759,1.0477740344426782,179.17994290522793,0.43060784192648743,568.8053772381653,573.9613748238273,560.3263662487378,30.26201006233957,4.731414743865157,9.54380652342345,1399.6346484981764,13.996346484981764,19.806917667537935,29.846964846824942,60.15364849377705,54.654606828335965,80.23166184595476,81.86702648421534,81.98565417565061,82.03946995592592,74.94559025447973,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:04:00,9.965057484111705,0.9579101605751252,179.52243420793454,-0.5975258478679646,631.1404566646088,636.7930246283062,624.6734091585038,30.167093441694075,5.710513538561411,9.47002546537021,1400.1748812377716,14.001748812377716,19.74008504058807,30.08087499149089,60.021555837175384,55.153915613700235,80.13814764269247,82.04149276785768,82.12966379391732,81.96586058247622,75.04134567576378,early_gearbox_bearing_wear_elevated_temp
2023-01-01 01:05:00,10.007464155463738,1.1018405241521545,178.85676068839234,-1.180135349705807,629.7624057159392,636.1202540005083,621.0664004886554,30.14435792858866,4.6779434509022915,10.60128411930982,1399.9873868132388,13.999873868132388,19.868380272198927,29.969621686869644,60.08000421863608,55.025087167585966,80.15019455185667,81.93164843784442,81.89413984863884,82.1268591555771,74.92991974604327,early_gearbox_bearing_wear_elevated_temp
